code,code,name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1060,1060,Laqye,102018.0,192254.0,83273.0,98553.0,244308.0,150706.0,212993.0,62444.0,218155.0,105667.0,192145.0,106016.0,17036.0,113746.0,77474.0,178333.0,191115.0,106016.0,254206.0,102380.0,104214.0,186334.0,185313.0,101595.0,139040.0,105737.0,103766.0,106128.0,70007.0
2055,2055,Ma'or,55432.0,59506.0,66107.0,66256.0,111560.0,18480.0,80245.0,109755.0,85407.0,60073.0,59396.0,53465.0,143378.0,38803.0,76282.0,42342.0,58366.0,53465.0,384285.0,100169.0,102004.0,50343.0,49322.0,99385.0,27050.0,103527.0,55728.0,48106.0,92819.0
102,102,Me'ir Shefeya,76203.0,36092.0,82913.0,74646.0,94490.0,24041.0,63175.0,124551.0,68337.0,68462.0,38410.0,83127.0,173039.0,62110.0,105943.0,46304.0,35138.0,83127.0,413947.0,129831.0,131666.0,43240.0,46918.0,129047.0,38243.0,133188.0,72265.0,77768.0,107615.0
771,771,Mevo Betar,64336.0,154573.0,51006.0,64802.0,206627.0,113025.0,175312.0,65065.0,180474.0,67986.0,154464.0,68334.0,79087.0,76065.0,42513.0,140652.0,153433.0,68334.0,319994.0,19070.0,35539.0,148652.0,147631.0,22088.0,101358.0,37062.0,66084.0,68447.0,59083.0
3569,3569,Mevo Dotan,83588.0,71093.0,94262.0,94412.0,123147.0,37868.0,91832.0,137911.0,96995.0,88229.0,70984.0,81621.0,171533.0,66106.0,104437.0,50149.0,69954.0,81621.0,412441.0,128325.0,130159.0,58149.0,57128.0,127540.0,53368.0,131682.0,83883.0,76262.0,120975.0
3709,3709,Mevo Horon,42073.0,132310.0,28743.0,42539.0,184364.0,90762.0,153049.0,71293.0,158211.0,45723.0,132201.0,46071.0,97636.0,53802.0,30328.0,118389.0,131170.0,46071.0,338544.0,50619.0,42543.0,126389.0,125368.0,43729.0,79095.0,43619.0,43821.0,46184.0,54357.0
4204,4204,Mevo Hamma,160427.0,96184.0,171102.0,171251.0,59846.0,116266.0,96099.0,214750.0,27056.0,165068.0,96075.0,158460.0,248373.0,142945.0,181277.0,53240.0,95045.0,158460.0,409387.0,205164.0,159348.0,59742.0,59065.0,169562.0,130469.0,160154.0,160723.0,153101.0,197814.0
1141,1141,Mevo Modi'im,31085.0,121369.0,29411.0,33129.0,173423.0,79821.0,142108.0,69922.0,147270.0,34734.0,121260.0,35130.0,96265.0,42861.0,28446.0,107448.0,120229.0,35130.0,337173.0,43191.0,36466.0,115448.0,114427.0,37652.0,68154.0,37542.0,32833.0,35243.0,52986.0
1318,1318,Mevo'ot Yam,48698.0,57475.0,55408.0,47141.0,124323.0,11013.0,87671.0,97046.0,98170.0,40958.0,59793.0,44019.0,148625.0,34606.0,73843.0,61917.0,56521.0,44019.0,389532.0,105416.0,107251.0,73073.0,76751.0,104632.0,10739.0,108774.0,44761.0,44077.0,80110.0
1080,1080,Mabbu'im,96419.0,186655.0,77674.0,92954.0,238709.0,145107.0,207394.0,38157.0,212556.0,100068.0,186546.0,100417.0,36278.0,108147.0,71875.0,172734.0,185516.0,100417.0,277186.0,96781.0,98615.0,180735.0,179714.0,95996.0,133441.0,100138.0,98167.0,100529.0,53010.0
829,829,Mivtahim,112016.0,203467.0,110060.0,104873.0,276112.0,157006.0,244797.0,60477.0,249959.0,113355.0,205785.0,116140.0,53916.0,126587.0,95193.0,210137.0,202513.0,116140.0,259539.0,134183.0,136018.0,218138.0,217117.0,133399.0,145339.0,137541.0,113764.0,116252.0,75329.0
573,573,Mavqi'im,59831.0,151282.0,57875.0,52688.0,216955.0,104821.0,181479.0,8292.0,190802.0,61170.0,153600.0,63955.0,58003.0,74403.0,43008.0,150980.0,150328.0,63955.0,301132.0,76418.0,78252.0,158981.0,157960.0,75633.0,93154.0,79775.0,61579.0,64067.0,23145.0
1015,1015,Mevasseret Ziyyon,54605.0,144841.0,41274.0,55070.0,196895.0,103293.0,165580.0,83824.0,170742.0,58254.0,144732.0,58602.0,110167.0,66333.0,42859.0,130920.0,143702.0,58602.0,320922.0,10986.0,13178.0,138921.0,137900.0,10559.0,91627.0,14701.0,56353.0,58715.0,66888.0
516,516,Majd al-Kurum,124860.0,42029.0,135535.0,135684.0,35679.0,80700.0,26860.0,179183.0,56647.0,129501.0,43181.0,122893.0,212806.0,107378.0,145710.0,65707.0,42151.0,122893.0,453713.0,169597.0,171432.0,46028.0,45383.0,168813.0,94902.0,172955.0,125156.0,117534.0,162247.0
4201,4201,Majdal Shams,204458.0,140215.0,215132.0,215282.0,63648.0,160297.0,98678.0,258781.0,88795.0,209099.0,140106.0,202491.0,292403.0,186976.0,225307.0,110118.0,139075.0,202491.0,472895.0,249195.0,251029.0,103773.0,103096.0,248410.0,174500.0,223663.0,204753.0,197131.0,241845.0
481,481,Mughar,134633.0,70390.0,145308.0,145457.0,31547.0,90473.0,41770.0,188956.0,31234.0,139274.0,70281.0,132667.0,222579.0,117152.0,155483.0,40294.0,69251.0,132667.0,463487.0,179370.0,181205.0,33949.0,33272.0,178586.0,104675.0,182728.0,134929.0,127307.0,172021.0
689,689,Megadim,88607.0,15028.0,95317.0,87050.0,83939.0,36445.0,45015.0,136955.0,76987.0,80867.0,15586.0,83928.0,189851.0,74515.0,113752.0,59590.0,13178.0,83928.0,430758.0,146642.0,148477.0,53201.0,52556.0,145858.0,50648.0,150000.0,84670.0,83986.0,120019.0
65,65,Migdal,139017.0,74774.0,149692.0,149841.0,28219.0,94857.0,55609.0,193340.0,19635.0,143658.0,74665.0,137051.0,226963.0,121536.0,159867.0,44678.0,73635.0,137051.0,467870.0,183754.0,185589.0,38333.0,37656.0,182970.0,109059.0,187112.0,139313.0,131691.0,176405.0
874,874,Migdal HaEmeq,101985.0,37742.0,112660.0,112809.0,71870.0,57825.0,51299.0,156308.0,45717.0,106626.0,37633.0,100019.0,189931.0,84504.0,122835.0,15412.0,36603.0,100019.0,430838.0,146722.0,148557.0,7584.0,14596.0,145938.0,72027.0,150080.0,102281.0,94659.0,139373.0
3561,3561,Migdal Oz,76411.0,166648.0,63081.0,76877.0,218702.0,125100.0,187387.0,71434.0,192549.0,80061.0,166539.0,80409.0,85456.0,88140.0,54588.0,152727.0,165508.0,80409.0,326363.0,34242.0,59146.0,160727.0,159706.0,37260.0,113433.0,60669.0,78159.0,80522.0,65452.0
3751,3751,Migdalim,62478.0,135263.0,73153.0,72794.0,187317.0,95896.0,156002.0,116802.0,113990.0,66611.0,135154.0,55451.0,150424.0,61333.0,83328.0,105095.0,134124.0,55451.0,332555.0,107215.0,48049.0,129343.0,128322.0,67472.0,84230.0,58064.0,60095.0,54644.0,99866.0
586,586,Megiddo,82524.0,37139.0,93199.0,93348.0,89160.0,38579.0,57878.0,136847.0,63007.0,87165.0,37030.0,80557.0,170470.0,65042.0,103374.0,18561.0,36000.0,80557.0,411377.0,127261.0,129096.0,26562.0,25541.0,126477.0,56275.0,130619.0,82820.0,75198.0,119911.0
375,375,Maggal,59448.0,63522.0,70123.0,70272.0,115576.0,22496.0,84261.0,113771.0,89423.0,64089.0,63413.0,57481.0,147394.0,39172.0,80298.0,49601.0,62382.0,57481.0,388301.0,104185.0,106020.0,57601.0,56580.0,103401.0,27419.0,107543.0,59744.0,52122.0,96835.0
695,695,Magen,105103.0,196555.0,103147.0,97960.0,269199.0,150093.0,237884.0,53564.0,243046.0,106442.0,198873.0,109227.0,47003.0,119675.0,88280.0,203224.0,195600.0,109227.0,258106.0,127271.0,129105.0,211225.0,210204.0,126486.0,138427.0,130628.0,106851.0,109340.0,68417.0
1155,1155,Magen Sha'ul,98302.0,56541.0,108977.0,109126.0,81898.0,54357.0,77280.0,152625.0,52297.0,102943.0,56432.0,96335.0,186248.0,80820.0,119152.0,15583.0,55401.0,96335.0,394763.0,143039.0,144874.0,25776.0,24755.0,142255.0,72053.0,146397.0,98598.0,90976.0,135689.0
722,722,Magshimim,12164.0,102860.0,18086.0,23418.0,154914.0,61312.0,123599.0,66487.0,128761.0,25024.0,102751.0,10197.0,98863.0,25283.0,26427.0,88939.0,101721.0,10197.0,339771.0,55655.0,57489.0,96940.0,95919.0,54870.0,49646.0,59012.0,12460.0,10310.0,49551.0
2029,2029,Midrakh Oz,85255.0,34689.0,95930.0,96079.0,86710.0,41310.0,55428.0,139578.0,60557.0,89896.0,34580.0,83289.0,173201.0,67774.0,106105.0,21293.0,33550.0,83289.0,414108.0,129992.0,131827.0,29293.0,28272.0,129208.0,64254.0,133350.0,85551.0,77929.0,122642.0
1140,1140,Midreshet Ben Gurion,159667.0,249904.0,140923.0,156203.0,301958.0,208356.0,270643.0,120094.0,275805.0,163317.0,249795.0,163665.0,57891.0,171396.0,135123.0,235983.0,248765.0,163665.0,189928.0,160029.0,161864.0,243984.0,242963.0,159245.0,196689.0,163387.0,161416.0,163778.0,127656.0
897,897,Midreshet Ruppin,159667.0,249904.0,140923.0,156203.0,301958.0,208356.0,270643.0,120094.0,275805.0,163317.0,249795.0,163665.0,57891.0,171396.0,135123.0,235983.0,248765.0,163665.0,189928.0,160029.0,161864.0,243984.0,242963.0,159245.0,196689.0,163387.0,161416.0,163778.0,127656.0
1200,1200,Modi'in-Makkabbim-Re'ut,34419.0,124655.0,20911.0,34707.0,176709.0,83107.0,145394.0,63461.0,150556.0,38068.0,124546.0,38416.0,89804.0,46147.0,22496.0,110734.0,123516.0,38416.0,330712.0,43073.0,33361.0,118735.0,117714.0,34546.0,71441.0,34437.0,36167.0,38529.0,46525.0
3797,3797,Modi'in Illit,35236.0,125520.0,33562.0,37280.0,177574.0,83972.0,146259.0,74073.0,151421.0,38885.0,125411.0,39281.0,100416.0,47012.0,30127.0,111599.0,124381.0,39281.0,341324.0,44084.0,37359.0,119600.0,118579.0,38545.0,72305.0,38435.0,36984.0,39394.0,57137.0
269,269,Moledet,108581.0,66820.0,119256.0,119405.0,72640.0,64636.0,87006.0,162904.0,43039.0,113222.0,66711.0,106614.0,196527.0,91099.0,129431.0,22161.0,65680.0,106614.0,391856.0,153318.0,141817.0,33834.0,32813.0,152534.0,82332.0,142623.0,108877.0,101255.0,145968.0
208,208,Moza Illit,56684.0,146921.0,43354.0,57149.0,198974.0,105372.0,167659.0,85903.0,172822.0,60334.0,146811.0,60682.0,112247.0,68413.0,44939.0,133000.0,145781.0,60682.0,318470.0,10549.0,10726.0,141000.0,139979.0,8107.0,93706.0,12248.0,58432.0,60795.0,68968.0
635,635,Muqeible,99889.0,58128.0,110564.0,110713.0,83485.0,55945.0,78867.0,154212.0,53884.0,104530.0,58019.0,97923.0,187835.0,82408.0,120739.0,17170.0,56989.0,97923.0,396351.0,144626.0,146461.0,27364.0,26343.0,143842.0,73640.0,147984.0,100185.0,92563.0,137277.0
1163,1163,Moran,148469.0,55767.0,159144.0,159293.0,24102.0,104309.0,36889.0,202792.0,45070.0,153110.0,56920.0,146503.0,236415.0,130988.0,169319.0,54130.0,55889.0,146503.0,477322.0,193206.0,195041.0,47785.0,47108.0,192422.0,118511.0,196564.0,148765.0,141143.0,185857.0
1178,1178,Moreshet,113049.0,28797.0,123724.0,123873.0,49131.0,68889.0,35494.0,167372.0,45674.0,117690.0,29950.0,111083.0,200995.0,95568.0,133899.0,40239.0,28919.0,111083.0,441903.0,157786.0,159621.0,24589.0,23944.0,157002.0,83091.0,161144.0,113345.0,105723.0,150437.0
606,606,Mazor,15011.0,105706.0,20230.0,26265.0,157760.0,64158.0,126445.0,69334.0,131608.0,27870.0,105597.0,13044.0,101007.0,28130.0,28571.0,91786.0,104567.0,13044.0,341915.0,57799.0,59634.0,99786.0,98765.0,57015.0,52492.0,61156.0,15306.0,13156.0,52398.0
28,28,Mazkeret Batya,32599.0,126451.0,21737.0,31894.0,185098.0,79990.0,153783.0,44055.0,158945.0,36339.0,132934.0,36723.0,79676.0,47171.0,5799.0,119123.0,125497.0,36723.0,320583.0,44303.0,46137.0,127123.0,126102.0,43518.0,68323.0,47660.0,34347.0,36836.0,27119.0
104,104,Mizra,94145.0,47439.0,104820.0,104969.0,70940.0,50200.0,61015.0,148468.0,40923.0,98786.0,47330.0,92178.0,182090.0,76663.0,114995.0,8336.0,46300.0,92178.0,422998.0,138882.0,140717.0,10578.0,9556.0,138098.0,67896.0,142239.0,94441.0,86819.0,131532.0
517,517,Mazra'a,124385.0,32453.0,135060.0,125623.0,53968.0,75019.0,4823.0,178708.0,66659.0,119440.0,33605.0,122418.0,212331.0,106903.0,145235.0,68952.0,32575.0,122418.0,453238.0,169122.0,170957.0,45574.0,44929.0,168338.0,89221.0,172480.0,124681.0,117059.0,161772.0
3599,3599,Mehola,131395.0,89633.0,142069.0,142219.0,97786.0,87450.0,110372.0,185718.0,53871.0,136036.0,89524.0,129428.0,219340.0,113913.0,152921.0,44975.0,88494.0,129428.0,351976.0,117690.0,101937.0,56648.0,55627.0,112151.0,105146.0,102743.0,131690.0,124069.0,168782.0
1196,1196,Mahane Yattir,125441.0,215677.0,106696.0,121976.0,267731.0,174129.0,236416.0,85867.0,241578.0,129090.0,215568.0,129439.0,34013.0,137169.0,100897.0,201757.0,214538.0,129439.0,257105.0,125803.0,127638.0,209757.0,208736.0,125019.0,162463.0,129160.0,127189.0,129551.0,93430.0
308,308,Mahanayim,156353.0,92110.0,167027.0,167177.0,15543.0,112192.0,61156.0,210676.0,52953.0,160993.0,92001.0,154386.0,244298.0,138871.0,177202.0,62013.0,90970.0,154386.0,485206.0,201090.0,202924.0,55668.0,54991.0,200305.0,126395.0,204447.0,156648.0,149026.0,193740.0
776,776,Mahseya,50644.0,140880.0,37313.0,51109.0,192934.0,99332.0,161619.0,57012.0,166781.0,54293.0,140771.0,54642.0,75410.0,62372.0,28820.0,126959.0,139741.0,54642.0,316317.0,26228.0,33378.0,134960.0,133939.0,30759.0,87666.0,34901.0,52392.0,54754.0,45071.0
43,43,Metula,189725.0,125482.0,200400.0,200549.0,48916.0,145564.0,78925.0,244048.0,86325.0,194366.0,125373.0,187758.0,277671.0,172243.0,210575.0,95385.0,124343.0,187758.0,518578.0,234462.0,236297.0,89040.0,88363.0,233678.0,159767.0,237820.0,190021.0,182399.0,227112.0
822,822,Matta,63361.0,153597.0,50030.0,63826.0,205651.0,112049.0,174336.0,61364.0,179498.0,67010.0,153488.0,67359.0,75386.0,75089.0,41537.0,139676.0,152458.0,67359.0,316294.0,21705.0,46095.0,147677.0,146656.0,24723.0,100383.0,47618.0,65109.0,67471.0,55382.0
1128,1128,Me Ammi,75056.0,52818.0,85730.0,85879.0,93139.0,31111.0,73557.0,129379.0,78687.0,79696.0,52709.0,73089.0,163001.0,57574.0,95905.0,30535.0,51679.0,73089.0,403909.0,119792.0,121627.0,38536.0,37515.0,119008.0,48807.0,123150.0,75351.0,67729.0,112443.0
2054,2054,Metav,93667.0,51905.0,104341.0,104490.0,79241.0,49722.0,72644.0,147990.0,49640.0,98307.0,51796.0,91700.0,181612.0,76185.0,114516.0,12902.0,50766.0,91700.0,392107.0,138403.0,140238.0,27708.0,26686.0,137619.0,67418.0,141761.0,93962.0,86340.0,131054.0
649,649,Meiser,60633.0,56317.0,71308.0,71457.0,108371.0,18928.0,77056.0,114956.0,82218.0,65274.0,56208.0,58667.0,148579.0,44005.0,81483.0,42251.0,55177.0,58667.0,389486.0,105370.0,107205.0,50252.0,49231.0,104586.0,32251.0,108728.0,60929.0,53307.0,98021.0
4019,4019,Mezar,171016.0,106773.0,181691.0,181840.0,56898.0,126856.0,93151.0,225339.0,37645.0,175657.0,106664.0,169050.0,258962.0,153535.0,191866.0,63829.0,105634.0,169050.0,419976.0,215753.0,169938.0,70332.0,69655.0,180152.0,141058.0,170744.0,171312.0,163690.0,208404.0
1282,1282,Merav,114635.0,72874.0,125310.0,125459.0,93093.0,70690.0,93613.0,168958.0,55815.0,119276.0,72765.0,112668.0,202581.0,97153.0,135485.0,31902.0,71734.0,112668.0,371022.0,136736.0,120983.0,42095.0,41074.0,131197.0,88386.0,121789.0,114931.0,107309.0,152022.0
607,607,Meron,156599.0,66233.0,167274.0,167423.0,10129.0,112439.0,41962.0,210922.0,53199.0,161240.0,67386.0,154632.0,244545.0,139117.0,177449.0,62259.0,66355.0,154632.0,485452.0,201336.0,203171.0,55915.0,55238.0,200552.0,126641.0,204694.0,156895.0,149273.0,193986.0
731,731,Meshar,39626.0,131077.0,37670.0,32483.0,195155.0,84616.0,163840.0,32413.0,169002.0,40965.0,133395.0,43750.0,75372.0,54198.0,10048.0,129180.0,130123.0,43750.0,316280.0,53228.0,55063.0,137180.0,136159.0,52444.0,72949.0,56586.0,41374.0,43862.0,15477.0
1268,1268,Metar,109017.0,199253.0,90272.0,105552.0,251307.0,157705.0,219992.0,69443.0,225154.0,112666.0,199144.0,113015.0,17948.0,120745.0,84473.0,185332.0,198114.0,113015.0,255118.0,109379.0,111213.0,193333.0,192312.0,108594.0,146039.0,112736.0,110765.0,113127.0,77006.0
3614,3614,Mekhora,80727.0,119553.0,91402.0,91042.0,127706.0,114145.0,140292.0,135050.0,83791.0,84859.0,119444.0,73699.0,168672.0,79581.0,101576.0,74895.0,118414.0,73699.0,338754.0,104468.0,88715.0,86568.0,85547.0,98929.0,102478.0,89521.0,78343.0,72892.0,118114.0
1343,1343,Makchul,124780.0,215017.0,106036.0,121315.0,267071.0,173469.0,235756.0,85206.0,240918.0,128430.0,214907.0,128778.0,33352.0,136509.0,100236.0,201096.0,213877.0,128778.0,236877.0,125142.0,126977.0,209096.0,208075.0,124358.0,161802.0,128500.0,126528.0,128891.0,92769.0
382,382,Mikhmoret,48892.0,57669.0,55603.0,47335.0,124518.0,11208.0,87866.0,97240.0,98365.0,41152.0,59987.0,44213.0,148819.0,34800.0,74037.0,62112.0,56715.0,44213.0,389727.0,105611.0,107445.0,73268.0,76945.0,104826.0,10933.0,108968.0,44955.0,44271.0,80305.0
1202,1202,Mikhmannim,135080.0,52248.0,145754.0,145904.0,34387.0,90919.0,37079.0,189403.0,55355.0,139720.0,53401.0,133113.0,223025.0,117598.0,155929.0,64415.0,52371.0,133113.0,463933.0,179817.0,181651.0,48258.0,47613.0,179032.0,105121.0,183174.0,135375.0,127753.0,172467.0
164,164,Mele'a,88233.0,46472.0,98908.0,99057.0,76878.0,44289.0,67211.0,142556.0,47277.0,92874.0,46363.0,86267.0,176179.0,70752.0,109083.0,14274.0,45333.0,86267.0,417086.0,132970.0,134805.0,22274.0,21253.0,132186.0,61984.0,136328.0,88529.0,80907.0,125621.0
2044,2044,Melilot,87741.0,196182.0,87201.0,80598.0,248236.0,132731.0,216921.0,36202.0,222083.0,89080.0,196073.0,91865.0,34235.0,102313.0,81402.0,182262.0,178238.0,91865.0,270154.0,106308.0,108143.0,190262.0,189241.0,105524.0,121064.0,109665.0,89489.0,91977.0,51055.0
596,596,Malkiyya,183453.0,86842.0,194128.0,194277.0,28226.0,139293.0,50491.0,237777.0,80054.0,188094.0,87994.0,181487.0,271399.0,165972.0,204303.0,89114.0,86964.0,181487.0,512307.0,228190.0,230025.0,82769.0,82092.0,227406.0,153495.0,231548.0,183749.0,176127.0,220841.0
1154,1154,Malkishua,118302.0,76540.0,128976.0,129125.0,96759.0,74357.0,97279.0,172625.0,59481.0,122942.0,76431.0,116335.0,206247.0,100820.0,139151.0,35568.0,75401.0,116335.0,374689.0,140403.0,124650.0,45761.0,44740.0,134864.0,92053.0,125456.0,118597.0,110975.0,155689.0
2030,2030,Menuha,58843.0,152863.0,43882.0,51701.0,204917.0,103833.0,173602.0,25757.0,178764.0,60183.0,152754.0,66624.0,52565.0,74355.0,28868.0,138942.0,151724.0,66624.0,293472.0,62638.0,64473.0,146943.0,145922.0,61854.0,92167.0,65996.0,60591.0,66737.0,26218.0
1174,1174,Manof,117793.0,33541.0,128468.0,128617.0,48900.0,73632.0,35263.0,172116.0,50418.0,122434.0,34693.0,115826.0,205739.0,100311.0,138643.0,44983.0,33663.0,115826.0,446646.0,162530.0,164365.0,29333.0,28688.0,161746.0,87835.0,165888.0,118089.0,110467.0,155180.0
1205,1205,Manot,136001.0,47115.0,146676.0,140286.0,42788.0,89681.0,10765.0,190324.0,71275.0,134103.0,48268.0,134035.0,223947.0,118520.0,156851.0,80568.0,47237.0,134035.0,464854.0,180738.0,182573.0,57169.0,56524.0,179954.0,103884.0,184096.0,136297.0,128675.0,173389.0
48,48,Menahemya,134036.0,87947.0,144711.0,144860.0,62734.0,90092.0,88301.0,188359.0,18819.0,138677.0,87837.0,132070.0,221982.0,116555.0,154886.0,47617.0,86807.0,132070.0,390677.0,156391.0,140638.0,59289.0,58268.0,150852.0,122231.0,141445.0,134332.0,126710.0,171424.0
347,347,Menara,187735.0,123492.0,198410.0,198559.0,39085.0,143575.0,67851.0,242059.0,84336.0,192376.0,123383.0,185769.0,275681.0,170254.0,208585.0,93396.0,122353.0,185769.0,516589.0,232472.0,234307.0,87051.0,86374.0,231688.0,157777.0,235830.0,188031.0,180409.0,225123.0
994,994,Manshiyyet Zabda,96630.0,32387.0,107305.0,107454.0,71840.0,52469.0,51269.0,150953.0,45688.0,101271.0,32278.0,94663.0,184575.0,79148.0,117479.0,21622.0,31247.0,94663.0,425483.0,141367.0,143202.0,13563.0,20806.0,140582.0,66672.0,144724.0,96925.0,89304.0,134017.0
1258,1258,Massad,129849.0,65606.0,140524.0,140673.0,32279.0,85689.0,54389.0,184172.0,26449.0,134490.0,65497.0,127883.0,217795.0,112368.0,150699.0,35510.0,64467.0,127883.0,458702.0,174586.0,176421.0,29165.0,28488.0,173802.0,99891.0,177944.0,130145.0,122523.0,167237.0
263,263,Massada,155730.0,245966.0,142399.0,156195.0,233386.0,204418.0,266705.0,143268.0,189470.0,159379.0,245857.0,159727.0,91414.0,167458.0,143984.0,180575.0,244827.0,159727.0,221405.0,108753.0,93000.0,192247.0,191226.0,103214.0,192752.0,93806.0,157478.0,159840.0,150830.0
298,298,Mesillot,114318.0,72556.0,124992.0,125142.0,84683.0,70373.0,93295.0,168641.0,40818.0,118958.0,72447.0,112351.0,202263.0,96836.0,135167.0,27898.0,71417.0,112351.0,370251.0,135965.0,120212.0,39571.0,38550.0,130426.0,88069.0,121019.0,114613.0,106991.0,151705.0
742,742,Mesillat Ziyyon,44104.0,134340.0,30773.0,44569.0,186394.0,92792.0,155079.0,56174.0,160241.0,47753.0,134231.0,48101.0,78413.0,55832.0,32358.0,120419.0,133201.0,48101.0,319321.0,25003.0,26838.0,128420.0,127399.0,24219.0,81125.0,28361.0,45852.0,48214.0,44233.0
748,748,Maslul,110236.0,200472.0,91491.0,106771.0,252526.0,158924.0,221211.0,49409.0,226373.0,113886.0,200363.0,114234.0,30330.0,121964.0,85692.0,186552.0,199333.0,114234.0,262149.0,110598.0,112433.0,194552.0,193531.0,109814.0,147258.0,113955.0,111984.0,114346.0,64262.0
4203,4203,Mas'ade,199429.0,135186.0,210104.0,210253.0,58620.0,155269.0,100386.0,253753.0,83766.0,204070.0,135077.0,197463.0,287375.0,181948.0,220279.0,105090.0,134047.0,197463.0,467867.0,244166.0,246001.0,98745.0,98068.0,243382.0,169471.0,218634.0,199725.0,192103.0,236817.0
197,197,Ma'barot,39670.0,59457.0,48824.0,45488.0,126675.0,13615.0,95360.0,92472.0,100523.0,39305.0,61775.0,34991.0,139148.0,21974.0,65999.0,60701.0,58503.0,34991.0,380055.0,95939.0,97774.0,68701.0,67680.0,95155.0,12123.0,99297.0,35733.0,35244.0,75536.0
1082,1082,Ma'galim,86150.0,194814.0,85833.0,79007.0,246868.0,131140.0,215553.0,34612.0,220715.0,87490.0,194705.0,90274.0,33535.0,100722.0,80034.0,180893.0,176647.0,90274.0,269453.0,104939.0,106774.0,188894.0,187873.0,104155.0,119474.0,108297.0,87898.0,90387.0,49464.0
678,678,Ma'agan,145671.0,81428.0,156345.0,156495.0,53664.0,101510.0,81782.0,199994.0,12300.0,150312.0,81319.0,143704.0,233616.0,128189.0,166520.0,38483.0,80288.0,143704.0,396400.0,190408.0,146361.0,44986.0,44309.0,156575.0,115713.0,147168.0,145966.0,138344.0,183058.0
694,694,Ma'agan Mikha'el,70875.0,39273.0,77585.0,69318.0,102139.0,15444.0,69469.0,119223.0,75986.0,63135.0,41591.0,66195.0,180689.0,56782.0,96020.0,53953.0,38318.0,66195.0,421596.0,137480.0,139315.0,50889.0,54567.0,136696.0,32915.0,140838.0,66937.0,66254.0,102287.0
272,272,Ma'oz Hayyim,118827.0,77066.0,129502.0,129651.0,83772.0,74883.0,97805.0,173150.0,39857.0,123468.0,76957.0,116861.0,206773.0,101346.0,139677.0,32408.0,75927.0,116861.0,374202.0,139916.0,124163.0,44080.0,43059.0,134377.0,92578.0,124969.0,119123.0,111501.0,156215.0
3657,3657,Ma'on,135468.0,225705.0,116724.0,132004.0,277759.0,184157.0,246444.0,95894.0,251606.0,139118.0,225596.0,139466.0,44400.0,147197.0,110924.0,211784.0,224565.0,139466.0,262343.0,68068.0,137665.0,219784.0,218763.0,135046.0,172490.0,139188.0,137216.0,139579.0,103457.0
570,570,Me'ona,140300.0,51439.0,150975.0,144610.0,35255.0,94006.0,15089.0,194623.0,63742.0,138427.0,52592.0,138333.0,228246.0,122818.0,161150.0,72802.0,51562.0,138333.0,469153.0,185037.0,186872.0,61468.0,60823.0,184253.0,108208.0,188395.0,140596.0,132974.0,177687.0
416,416,Ma'yan Barukh,187752.0,123509.0,198426.0,198575.0,46942.0,143591.0,76951.0,242075.0,84352.0,192392.0,123399.0,185785.0,275697.0,170270.0,208601.0,93412.0,122369.0,185785.0,516605.0,232488.0,234323.0,87067.0,86390.0,231704.0,157793.0,235846.0,188047.0,180425.0,225139.0
